"SKU*","Parent SKU","Name","Subtitle","Brand","Active","Approved","Virtual","RRP","Cost Price","Price (Default)","Default Purchase Price","Tax Free Item","Description","Category","UPC/EAN","UPC/EAN 1","UPC/EAN 2","UPC/EAN 3","Height (Shipping)","Cubic (Shipping)","Width (Shipping)","Selling Unit of Measure","SEO Meta Keywords","Length (Shipping)","Weight (shipping)","Shipping Category","SEO Meta Description","SEO Page Title","Specific Type 1","Specific Value 1","Specific Type 2","Specific Value 2","Custom Label/Code","Split for Warehouse Picking","Handling Time (days)","Kit Components","pdf2","Pick Zone","Upsell Products","Editable Kits","Sort Order 2","Sort Order 1","Promotion Price","Supplier Product Name","Enquire Now","Tax Inclusive","Bullet points","Specific Type 3","Tax Category","pdf3","Promotion Start Date","Service Item","Incoming Qty","Lead Time","Promotion Expiry Date","Preorder Qty","Date Added","Short Description","Primary Supplier","Supplier Item Code","Date Of Arrival","Youtube Video ID","Promotion ID","Display Template","Price (A)","Specific Value 3","Price (B)","Price (C)","Price (D)","Price (E)","Price (F)","ePID for eBay United States","ePID for eBay Canada (English)","ePID for eBay UK","ePID for eBay Australia","ePID for eBay Germany","Qty In Stock (DE Water Products)"
"DAREJ_450","DAREJ","Double Arch Rubber Expansion Joint - unfilled arch [Size - please check product sizing before ordering: 450mm]","","Double Arch Rubber Expansion Joint","y","y","n","0.00","0.00000000","6075.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > Double Arch Rubber Expansion Joint","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Double Arch Rubber Expansion Joint - unfilled arch [Size - please check product sizing before orderi","Size - please check product sizing before ordering","450mm","","","","n","","","","","","n","0","0","","","n","y","","","","","0000-00-00 00:00:00","n","0","5 weeks","0000-00-00 00:00:00","0","2022-06-06 00:00:00","","","","0000-00-00","","","","6075.00","","","","","","","","","","","",""
"DAREJ_50","DAREJ","Double Arch Rubber Expansion Joint - unfilled arch [Size - please check product sizing before ordering: 50mm DN50 (2"") Nominal Bore sizing]","","Double Arch Rubber Expansion Joint","y","y","n","0.00","0.00000000","1013.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > Double Arch Rubber Expansion Joint","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Double Arch Rubber Expansion Joint - unfilled arch [Size - please check product sizing before orderi","Size - please check product sizing before ordering","50mm DN50 (2"") Nominal Bore sizing","","","","n","","","","","","n","0","0","","","n","y","","","","","0000-00-00 00:00:00","n","0","5 weeks","0000-00-00 00:00:00","0","2022-06-06 00:00:00","EPDM, Table E zinc plated flanges","","","0000-00-00","","","","1013.00","","","","","","","","","","","",""
"DAREJ_500","DAREJ","Double Arch Rubber Expansion Joint - unfilled arch","","Double Arch Rubber Expansion Joint","y","y","n","0.00","0.00000000","9014.00","0.00000000","n","","Expansion Joints ","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Double Arch Rubber Expansion Joint - unfilled arch","Size - please check product sizing before ordering","500mm","","","","n","","","","","","n","0","0","","","n","y","","","","","0000-00-00 00:00:00","n","0","5 weeks","0000-00-00 00:00:00","0","2019-05-16 00:00:00","","","","0000-00-00","","","","9014.00","","","","","","","","","","","",""
"DAREJ_600","DAREJ","Double Arch Rubber Expansion Joint - unfilled arch [Size - please check product sizing before ordering: 600mm]","","Double Arch Rubber Expansion Joint","y","y","n","0.00","0.00000000","9450.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > Double Arch Rubber Expansion Joint","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Double Arch Rubber Expansion Joint - unfilled arch [Size - please check product sizing before orderi","Size - please check product sizing before ordering","600mm","","","","n","","","","","","n","0","0","","","n","y","","","","","0000-00-00 00:00:00","n","0","5 weeks","0000-00-00 00:00:00","0","2022-06-06 00:00:00","","","","0000-00-00","","","","9450.00","","","","","","","","","","","",""
"DAREJ_65","DAREJ","Double Arch Rubber Expansion Joint - unfilled arch [Size - please check product sizing before ordering: 65mm]","","Double Arch Rubber Expansion Joint","y","y","n","0.00","0.00000000","1148.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > Double Arch Rubber Expansion Joint","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Double Arch Rubber Expansion Joint - unfilled arch [Size - please check product sizing before orderi","Size - please check product sizing before ordering","65mm","","","","n","","","","","","n","0","0","","","n","y","","","","","0000-00-00 00:00:00","n","0","5 weeks","0000-00-00 00:00:00","0","2022-06-06 00:00:00","","","","0000-00-00","","","","1148.00","","","","","","","","","","","",""
"DAREJ_700","DAREJ","Double Arch Rubber Expansion Joint - unfilled arch [Size - please check product sizing before ordering: 700mm]","","Double Arch Rubber Expansion Joint","y","y","n","0.00","0.00000000","10125.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > Double Arch Rubber Expansion Joint","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Double Arch Rubber Expansion Joint - unfilled arch [Size - please check product sizing before orderi","Size - please check product sizing before ordering","700mm","","","","n","","","","","","n","0","0","","","n","y","","","","","0000-00-00 00:00:00","n","0","5 weeks","0000-00-00 00:00:00","0","2022-06-06 00:00:00","","","","0000-00-00","","","","10125.00","","","","","","","","","","","",""
"DAREJ_80","DAREJ","Double Arch Rubber Expansion Joint - unfilled arch [Size - please check product sizing before ordering: 80mm DN80 (3"") Nominal Bore sizing]","","Double Arch Rubber Expansion Joint","y","y","n","0.00","0.00000000","1215.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > Double Arch Rubber Expansion Joint","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Double Arch Rubber Expansion Joint - unfilled arch [Size - please check product sizing before orderi","Size - please check product sizing before ordering","80mm DN80 (3"") Nominal Bore sizing","","","","n","","","","","","n","0","0","","","n","y","","","","","0000-00-00 00:00:00","n","0","5 weeks","0000-00-00 00:00:00","0","2022-06-06 00:00:00","","","","0000-00-00","","","","1215.00","","","","","","","","","","","",""
"DAREJ_800","DAREJ","Double Arch Rubber Expansion Joint - unfilled arch [size: 800mm]","","Double Arch Rubber Expansion Joint","y","y","n","0.00","0.00000000","10394.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > Double Arch Rubber Expansion Joint","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Double Arch Rubber Expansion Joint - unfilled arch [size: 800mm]","Size - please check product sizing before ordering","800mm","","","","n","","","","","","n","0","0","","","n","y","","","","","0000-00-00 00:00:00","n","0","5 weeks","0000-00-00 00:00:00","0","2019-09-05 00:00:00","","","","0000-00-00","","","","10394.00","","","","","","","","","","","",""
"DAREJ_850","DAREJ","Double Arch Rubber Expansion Joint - unfilled arch [Size - please check product sizing before ordering: 850mm]","","Double Arch Rubber Expansion Joint","y","y","n","0.00","0.00000000","11475.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > Double Arch Rubber Expansion Joint","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Double Arch Rubber Expansion Joint - unfilled arch [Size - please check product sizing before orderi","Size - please check product sizing before ordering","850mm","","","","n","","","","","","n","0","0","","","n","y","","","","","0000-00-00 00:00:00","n","0","5 weeks","0000-00-00 00:00:00","0","2022-06-06 00:00:00","","","","0000-00-00","","","","11475.00","","","","","","","","","","","",""
"DAREJ_900","DAREJ","Double Arch Rubber Expansion Joint - unfilled arch [size: 900mm]","","Double Arch Rubber Expansion Joint","y","y","n","0.00","0.00000000","11509.00","0.00000000","n","","Expansion Joints ;Expansion Joints  > Double Arch Rubber Expansion Joint","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Double Arch Rubber Expansion Joint - unfilled arch [size: 900mm]","Size - please check product sizing before ordering","900mm","","","","n","","","","","","n","0","0","","","n","y","","","","","0000-00-00 00:00:00","n","0","5 weeks","0000-00-00 00:00:00","0","2019-09-05 00:00:00","","","","0000-00-00","","","","11509.00","","","","","","","","","","","",""
"DB-1","","DB-1 Slip On Duckbill Check Valve - Neoprene","","DB-1 Slip On Duckbill Check Valve - Neoprene","y","y","n","0.00","0.00000000","675.00","0.00000000","n","<p><span style=""font-size:18px;""><u><strong>DB-1 Slip On Duckbill Check Valve</strong></u></span></p>

<p>The Slip On Duckbill Check Valve model DB-1&nbsp;is installed over the end of a plain ended pipe to prevent back flow.</p>

<p><span style=""font-size:14px;"">The DB-1 model is a Flat bottom model, with a flared top to enhance flow rates and reduce head loss.</span></p>

<p><u><b>Curved Bill features:</b></u></p>

<p><strong>The&nbsp;Curved Bill model provides&nbsp;50% more sealing area compared to the straight bill ended duckbill check valve, enabling a better tighter seal when debris are present. 25mm of fluid/water is all it takes to open the valve.</strong></p>

<p>Measure the Outside Diameter of your pipe to select the size you need. - Product sizing is dependant on the OD of your pipe.</p>

<p>- Available in a wide range of sizes. 88.9mm to 1700.0mm.</p>

<p>- Available in different rubber materials such as Neoprene, NBR, EPDM, Viton etc - contact us for a quote.</p>

<p>- 12 months warranty on manufacturing defects only.</p>
","Industrial Valves;Industrial Valves > Check Valves > Duckbill Check Valves","","","","","0.000","0.000000000","0.000","","Slip On Duckbill Check Valve supplier","0.000","0.0000","0","Slip On Duckbill Check valve supplier","Slip On Duckbill Check Valve supplier","","","","","","n","","","","","","n","0","0","","","n","n","<ul><li>Size From: 88.9mm</li><li>Body: Neoprene/316ss</li><li>Pressure Range: 0 - 1 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","2 to 3 weeks","0000-00-00 00:00:00","0","2018-09-10 00:00:00","","","","0000-00-00","iCanHpZe7EY","","","675.00","","","","","","","","","","","","0"
"DB4DCV","","DB-4 Inline Duckbill Check Valve - EPDM - Clamp type","","Defender Valves Inline Duckbill Check Valve - EPDM","y","y","n","0.00","0.00000000","799.00","0.00000000","n","<p>The DB-4&nbsp;Inline Duckbill Check Valve using a clamp is&nbsp;to be fitted inside your pipe to prevent back flow. This is an insertable rubber check valve. The end is&nbsp;secured in place by tightening the internal expanding clamp. Additional bolts can be installed in the pre-existing holes in the clamp, drilling will be required.&nbsp;Suited to low back pressure applications.</p>

<p><span style=""font-size:20px;""><strong>Size range starting from Pipe ID&nbsp;of 100.0mm to Pipe ID&nbsp;600.0mm.</strong></span></p>

<p><span style=""font-size:24px;"">The pipe ID&nbsp;(internal diameter) must be advised at the time of requesting a quote or ordering.</span></p>

<p><u><b>Choosing a Curved Bill or Straight Bill:</b></u></p>

<p>-&nbsp;<strong>Curved Bill model - provides&nbsp;50% more sealing area compared to the straight bill ended duckbill check valve, enabling a better tighter seal when debris are present. Does require&nbsp;a slightly higher cracking pressure to open the valve compared to the Straight Bill model.</strong></p>

<p><strong>- Straight Bill model - opens with minimal cracking pressure, if debris are present there is a high chance it will&nbsp;effect sealing performance.</strong></p>

<p>&nbsp;</p>

<p>- Available in a range of rubber materials such as Neoprene, NBR, EPDM, Viton - contact us for a quote.</p>

<p>- 12 months warranty on manufacturing defects only.</p>
","Industrial Valves;Industrial Valves > Check Valves > Duckbill Check Valves","","","","","0.000","0.000000000","0.000","","DB-4 Inline Duckbill Check Valve - clamp type","0.000","0.0000","0","DB-4 Inline Duckbill Check Valve - clamp type","DB-4 Inline Duckbill Check Valve - clamp type ","","","","","","n","0","","","","","n","0","0","","","n","n","<ul><li>Size From: 100mm</li><li>Body: EPDM</li><li>Pressure Range: 0 - 1 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","3 to 4 weeks","0000-00-00 00:00:00","0","2024-02-21 00:00:00","","","","0000-00-00","Wd8FKRuzMMs","","","799.00","","","","","","","","","","","",""
"DB4DCV100","DB4DCV","DB-4 Inline Duckbill Check Valve - EPDM - Clamp type [Size - please check product sizing before ordering: 100mm DN100 (4"") Nominal Bore sizing]","","Duckbill Check Valve","y","y","n","0.00","0.00000000","799.00","0.00000000","n","","Industrial Valves;Industrial Valves > Check Valves > Duckbill Check Valves","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","DB-4 Inline Duckbill Check Valve - EPDM","Size - please check product sizing before ordering","100.6mm ID of pipe","","","","n","0","","","","","n","0","0","","","n","n","<ul><li>Size From: 100mm</li><li>Body: EPDM/316ss</li><li>Pressure Range: 0 - 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","2 weeks","0000-00-00 00:00:00","0","2024-02-21 00:00:00","Body material; EPDM","","","0000-00-00","","","","799.00","","","","","","","","","","","",""
"DB4DCV125","DB4DCV","DB-4 Inline Duckbill Check Valve - EPDM - Clamp type [Size - please check product sizing before ordering: 125mm]","","Duckbill Check Valve","y","y","n","0.00","0.00000000","999.00","0.00000000","n","","Industrial Valves;Industrial Valves > Check Valves > Duckbill Check Valves","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Inline Duck Bill Check Valve - EPDM","Size - please check product sizing before ordering","125.0mm ID of pipe","","","","n","0","","","","","n","0","0","","","n","n","<ul><li>Size From: 50mm</li><li>Body: EPDM/316ss</li><li>Pressure Range: 0 - 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","2 weeks","0000-00-00 00:00:00","0","2024-02-21 12:24:50","Body material; EPDM","","","0000-00-00","","","","999.00","","","","","","","","","","","",""
"DB4DCV150","DB4DCV","DB-4 Inline Duckbill Check Valve - EPDM - Clamp type [Size - please check product sizing before ordering: 150mm]","","Duckbill Check Valve","y","y","n","0.00","0.00000000","1500.00","0.00000000","n","","Industrial Valves;Industrial Valves > Check Valves > Duckbill Check Valves","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Inline Duck Bill Check Valve - EPDM","Size - please check product sizing before ordering","154.0mm ID of pipe","","","","n","0","","","","","n","0","0","","","n","n","<ul><li>Size From: 50mm</li><li>Body: EPDM/316ss</li><li>Pressure Range: 0 - 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","2 weeks","0000-00-00 00:00:00","0","2024-02-21 12:24:50","Body material; EPDM","","","0000-00-00","","","","1500.00","","","","","","","","","","","",""
"DB4DCV200","DB4DCV","DB-4 Inline Duckbill Check Valve - EPDM - Clamp type [Size - please check product sizing before ordering: 200mm]","","Duckbill Check Valve","y","y","n","0.00","0.00000000","2000.00","0.00000000","n","","Industrial Valves;Industrial Valves > Check Valves > Duckbill Check Valves","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Inline Duck Bill Check Valve - EPDM","Size - please check product sizing before ordering","200.0mm ID of pipe","","","","n","0","","","","","n","0","0","","","n","n","<ul><li>Size From: 50mm</li><li>Body: EPDM/316ss</li><li>Pressure Range: 0 - 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","2 weeks","0000-00-00 00:00:00","0","2024-02-21 12:24:50","Body material; EPDM","","","0000-00-00","","","","2000.00","","","","","","","","","","","",""
"DB4DCV250","DB4DCV","DB-4 Inline Duckbill Check Valve - EPDM - Clamp type [Size - please check product sizing before ordering: 250mm]","","Duckbill Check Valve","y","y","n","0.00","0.00000000","2500.00","0.00000000","n","","Industrial Valves;Industrial Valves > Check Valves > Duckbill Check Valves","","","","","0.000","0.000000000","0.000","","","0.000","0.0000","0","","Inline Duck Bill Check Valve - EPDM","Size - please check product sizing before ordering","254.0mm ID of pipe","","","","n","0","","","","","n","0","0","","","n","n","<ul><li>Size From: 50mm</li><li>Body: EPDM/316ss</li><li>Pressure Range: 0 - 16 BAR</li></ul>","","","","0000-00-00 00:00:00","n","0","2 weeks","0000-00-00 00:00:00","0","2024-02-21 12:24:50","Body material; EPDM","","","0000-00-00","","","","2500.00","","","","","","","","","","","",""
